price_per_m2,total_price_rub,area_m2,rooms,city_or_region,address_text,geo_lat,geo_lon,source,listing_url,text,audio,image,label,collected_at,date,price,level,levels,area,kitchen_area,building_type,object_type,postal_code,street_id,id_region,house_id,label_auto,confidence,label_segment_ref
53571.42857142857,3000000.0,56.0,3,75,,52.0399219,113.482198,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 75, 3 комн., 56.0 м²",0.0,,53571.43,2026-03-20T20:35:14.212772+00:00,2021-01-01,3000000.0,2.0,2.0,56.0,-100.0,4.0,0.0,672007.0,155021.0,75.0,1091996.0,budget,0.5292608862820148,budget
62264.15094339623,3300000.0,53.0,1,13,,54.186146,45.165596,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 13, 1 комн., 53.0 м²",0.0,,62264.15,2026-03-20T20:35:14.212772+00:00,2021-01-01,3300000.0,6.0,9.0,53.0,16.0,4.0,0.0,430005.0,348801.0,13.0,1694205.0,budget,0.4909460772614175,mid
222045.49342105264,6750183.0,30.4,1,78,,59.8777956,30.4433046,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 78, 1 комн., 30.4 м²",0.0,,222045.49,2026-03-20T20:35:14.212772+00:00,2021-01-01,6750183.0,8.0,10.0,30.4,-100.0,4.0,2.0,192171.0,146825.0,78.0,1080729.0,premium,0.9716350490007908,premium
79222.22222222222,3565000.0,45.0,2,72,,57.1195173,65.5243451,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 45.0 м²",0.0,,79222.22,2026-03-20T20:35:14.212772+00:00,2021-01-01,3565000.0,8.0,9.0,45.0,11.0,2.0,0.0,625062.0,451365.0,72.0,1562421.0,mid,0.8497235348307561,mid
90700.0,3749538.0,41.34,1,50,,55.4624497,37.700041,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 41.3 м²",0.0,,90700.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3749538.0,9.0,17.0,41.34,0.0,0.0,2.0,102321.0,348801.0,50.0,799789.0,mid,0.6614083503771614,mid
74576.27118644067,4400000.0,59.0,2,72,,57.1337343,65.4956349,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 59.0 м²",0.0,,74576.27,2026-03-20T20:35:14.212772+00:00,2021-01-01,4400000.0,5.0,14.0,59.0,14.0,0.0,0.0,625018.0,505935.0,72.0,2177158.0,mid,0.8642305338451093,mid
78515.65848030327,4763545.0,60.67,2,66,,56.8385216,60.6054911,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 2 комн., 60.7 м²",0.0,,78515.66,2026-03-20T20:35:14.212772+00:00,2021-01-01,4763545.0,25.0,26.0,60.67,23.0,0.0,2.0,620000.0,141737.0,66.0,2306642.0,mid,0.669380347751657,mid
48387.096774193546,1500000.0,31.0,-1,40,,55.145774,36.62569,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 40, -1 комн., 31.0 м²",0.0,,48387.1,2026-03-20T20:35:14.212772+00:00,2021-01-01,1500000.0,1.0,5.0,31.0,0.0,1.0,0.0,249025.0,542285.0,40.0,2725373.0,budget,0.649873874323102,budget
48916.408668730655,1580000.0,32.3,1,18,,56.8764485,53.2767647,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 18, 1 комн., 32.3 м²",0.0,,48916.41,2026-03-20T20:35:14.212772+00:00,2021-01-01,1580000.0,3.0,9.0,32.3,6.0,4.0,0.0,426053.0,177797.0,18.0,2102310.0,budget,0.5953518146122432,budget
163414.63414634147,6700000.0,41.0,2,50,,55.6971281,37.8639911,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 2 комн., 41.0 м²",0.0,,163414.63,2026-03-20T20:35:14.212772+00:00,2021-01-01,6700000.0,3.0,5.0,41.0,5.4,4.0,0.0,140002.0,183874.0,50.0,2814809.0,premium,0.9826726628669243,premium
126884.42211055275,5050000.0,39.8,1,16,,55.7943584,49.1114975,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, 1 комн., 39.8 м²",0.0,,126884.42,2026-03-20T20:35:14.212772+00:00,2021-01-01,5050000.0,10.0,19.0,39.8,11.3,0.0,2.0,420061.0,131236.0,16.0,2294167.0,mid,0.4314795668216744,premium
47535.612535612534,3337000.0,70.2,3,72,,58.2363746,68.2805991,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 3 комн., 70.2 м²",0.0,,47535.61,2026-03-20T20:35:14.212772+00:00,2021-01-01,3337000.0,4.0,12.0,70.2,14.3,3.0,2.0,626158.0,348801.0,72.0,1242028.0,budget,0.7222965297286669,budget
78544.26229508196,2395600.0,30.5,1,66,,56.7801124,60.6993548,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 1 комн., 30.5 м²",0.0,,78544.26,2026-03-20T20:35:14.212772+00:00,2021-01-01,2395600.0,6.0,25.0,30.5,0.0,0.0,2.0,620000.0,348801.0,66.0,1632918.0,mid,0.6820392377755158,mid
52542.372881355936,3100000.0,59.0,3,1,,44.6081542,40.1383814,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 1, 3 комн., 59.0 м²",0.0,,52542.37,2026-03-20T20:35:14.212772+00:00,2021-01-01,3100000.0,3.0,5.0,59.0,9.0,0.0,0.0,385000.0,348801.0,1.0,1694205.0,budget,0.8973820939475703,budget
188918.0170575693,8860255.0,46.9,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 46.9 м²",0.0,,188918.02,2026-03-20T20:35:14.212772+00:00,2021-01-01,8860255.0,5.0,15.0,46.9,17.4,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9897232015551581,premium
26081.08108108108,965000.0,37.0,1,64,,52.038654,47.77185,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 64, 1 комн., 37.0 м²",0.0,,26081.08,2026-03-20T20:35:14.212772+00:00,2021-01-01,965000.0,5.0,9.0,37.0,8.0,0.0,0.0,413865.0,348801.0,64.0,1694205.0,budget,0.8241606928982571,budget
24444.444444444445,1100000.0,45.0,2,69,,56.1770066,34.56989,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 69, 2 комн., 45.0 м²",0.0,,24444.44,2026-03-20T20:35:14.212772+00:00,2021-01-01,1100000.0,4.0,5.0,45.0,6.0,2.0,0.0,172332.0,374643.0,69.0,2428010.0,budget,0.7959945124574591,budget
95074.3639921722,4858300.0,51.1,1,23,,45.1274616,38.9633307,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 51.1 м²",0.0,,95074.36,2026-03-20T20:35:14.212772+00:00,2021-01-01,4858300.0,3.0,25.0,51.1,-100.0,3.0,2.0,353924.0,400564.0,23.0,927222.0,mid,0.6994087820279319,mid
47500.0,2090000.0,44.0,1,62,,54.60475,39.796903,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 62, 1 комн., 44.0 м²",0.0,,47500.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2090000.0,14.0,27.0,44.0,-100.0,3.0,2.0,390037.0,348801.0,62.0,1694205.0,budget,0.8261121719634369,budget
55714.28571428572,1950000.0,35.0,2,72,,57.1327243,65.5822106,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 35.0 м²",0.0,,55714.29,2026-03-20T20:35:14.212772+00:00,2021-01-01,1950000.0,4.0,5.0,35.0,0.0,4.0,0.0,625023.0,228530.0,72.0,1714063.0,budget,0.516429759594612,budget
96437.23185972766,5170000.0,53.61,2,16,,55.8619706,49.1990682,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, 2 комн., 53.6 м²",0.0,,96437.23,2026-03-20T20:35:14.212772+00:00,2021-01-01,5170000.0,7.0,10.0,53.61,0.0,0.0,0.0,420096.0,348801.0,16.0,1704166.0,mid,0.6835391688021126,mid
46277.77777777778,2499000.0,54.0,2,33,,56.346127,41.275458,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 33, 2 комн., 54.0 м²",0.0,,46277.78,2026-03-20T20:35:14.212772+00:00,2021-01-01,2499000.0,5.0,5.0,54.0,0.0,2.0,0.0,601903.0,483252.0,33.0,912664.0,budget,0.7790749839138488,budget
28824.833702882483,1300000.0,45.1,2,43,,56.22305,51.07201,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 43, 2 комн., 45.1 м²",0.0,,28824.83,2026-03-20T20:35:14.212772+00:00,2021-01-01,1300000.0,3.0,4.0,45.1,-100.0,4.0,0.0,612964.0,348801.0,43.0,1694205.0,budget,0.7582308391373582,budget
49976.49823736781,2126500.0,42.55,1,69,,56.8200838,35.898655,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 69, 1 комн., 42.5 м²",0.0,,49976.5,2026-03-20T20:35:14.212772+00:00,2021-01-01,2126500.0,9.0,14.0,42.55,10.5,0.0,2.0,170043.0,519001.0,69.0,2217524.0,budget,0.712594576913374,budget
78947.36842105264,3300000.0,41.8,1,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 1 комн., 41.8 м²",0.0,,78947.37,2026-03-20T20:35:14.212772+00:00,2021-01-01,3300000.0,1.0,10.0,41.8,13.1,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.8740435691104779,mid
141949.15254237287,10050000.0,70.8,2,50,,55.5294003,37.7123165,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 2 комн., 70.8 м²",0.0,,141949.15,2026-03-20T20:35:14.212772+00:00,2021-01-01,10050000.0,7.0,8.0,70.8,-100.0,3.0,2.0,142701.0,348801.0,50.0,2347031.0,premium,0.8406883221490616,premium
184187.9792746114,7109656.0,38.6,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 38.6 м²",0.0,,184187.98,2026-03-20T20:35:14.212772+00:00,2021-01-01,7109656.0,14.0,16.0,38.6,16.3,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9955438834965504,premium
39151.71288743883,2400000.0,61.3,3,29,,64.420815,40.796864,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 29, 3 комн., 61.3 м²",0.0,,39151.71,2026-03-20T20:35:14.212772+00:00,2021-01-01,2400000.0,5.0,5.0,61.3,6.0,0.0,0.0,164902.0,348801.0,29.0,1694205.0,budget,0.8655218817550534,budget
69732.93768545994,4700000.0,67.4,-1,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 67.4 м²",0.0,,69732.94,2026-03-20T20:35:14.212772+00:00,2021-01-01,4700000.0,1.0,10.0,67.4,5.0,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.9973073115504756,mid
4807.692307692308,250000.0,52.0,2,44,,59.113809,46.148657,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 44, 2 комн., 52.0 м²",0.0,,4807.69,2026-03-20T20:35:14.212772+00:00,2021-01-01,250000.0,1.0,2.0,52.0,-100.0,6.0,0.0,157650.0,348801.0,44.0,1694205.0,budget,0.8002207678749113,budget
52088.841882601795,1970000.0,37.82,1,69,,56.8200838,35.898655,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 69, 1 комн., 37.8 м²",0.0,,52088.84,2026-03-20T20:35:14.212772+00:00,2021-01-01,1970000.0,11.0,14.0,37.82,10.6,0.0,2.0,170043.0,519001.0,69.0,2217524.0,budget,0.7278310623134404,budget
56000.0,2800000.0,50.0,2,22,,53.3766841,83.7165378,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 22, 2 комн., 50.0 м²",0.0,,56000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2800000.0,2.0,10.0,50.0,8.2,2.0,0.0,656010.0,348411.0,22.0,2365329.0,budget,0.865350208842207,budget
73958.33333333333,3550000.0,48.0,1,24,,56.064452,92.9233868,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 24, 1 комн., 48.0 м²",0.0,,73958.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,3550000.0,8.0,10.0,48.0,-100.0,4.0,0.0,660125.0,348801.0,24.0,1694205.0,mid,0.8995959468826108,mid
54122.62156448203,2560000.0,47.3,2,75,,51.9903475,113.5939828,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 75, 2 комн., 47.3 м²",0.0,,54122.62,2026-03-20T20:35:14.212772+00:00,2021-01-01,2560000.0,3.0,5.0,47.3,6.7,0.0,0.0,672016.0,267334.0,75.0,2052270.0,budget,0.5658453913740032,budget
69377.99043062201,4350000.0,62.7,3,23,,44.7415855,37.7238478,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 62.7 м²",0.0,,69377.99,2026-03-20T20:35:14.212772+00:00,2021-01-01,4350000.0,7.0,10.0,62.7,11.0,2.0,0.0,353912.0,568636.0,23.0,1196149.0,mid,0.7324049309927231,mid
118811.0002625361,4525511.0,38.09,1,50,,55.5639247,37.8255637,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 38.1 м²",0.0,,118811.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4525511.0,12.0,17.0,38.09,12.9,0.0,2.0,353924.0,348801.0,50.0,2266087.0,premium,0.9922739180959446,premium
33185.8407079646,3000000.0,90.4,4,21,,56.1476366,47.1634659,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 21, 4 комн., 90.4 м²",0.0,,33185.84,2026-03-20T20:35:14.212772+00:00,2021-01-01,3000000.0,7.0,10.0,90.4,-100.0,2.0,0.0,428009.0,247920.0,21.0,1991385.0,budget,0.6524149981232946,budget
119564.00630086636,4554193.0,38.09,1,50,,55.5639247,37.8255637,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 38.1 м²",0.0,,119564.01,2026-03-20T20:35:14.212772+00:00,2021-01-01,4554193.0,16.0,17.0,38.09,12.9,0.0,2.0,353924.0,348801.0,50.0,2266087.0,premium,0.9922739180959446,premium
71428.57142857142,4800000.0,67.2,-1,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 67.2 м²",0.0,,71428.57,2026-03-20T20:35:14.212772+00:00,2021-01-01,4800000.0,1.0,10.0,67.2,7.1,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.9973073115504756,mid
169611.3074204947,4800000.0,28.3,-1,50,,55.9105782,37.7363579,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, -1 комн., 28.3 м²",0.0,,169611.31,2026-03-20T20:35:14.212772+00:00,2021-01-01,4800000.0,16.0,17.0,28.3,5.0,3.0,2.0,141000.0,348801.0,50.0,2585216.0,premium,0.9589380751092705,premium
96774.19354838708,3000000.0,31.0,1,23,,44.7031834,37.7882055,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 31.0 м²",0.0,,96774.19,2026-03-20T20:35:14.212772+00:00,2021-01-01,3000000.0,1.0,4.0,31.0,9.0,5.0,0.0,353905.0,252205.0,23.0,1311793.0,mid,0.9812828335268347,mid
124800.0,3120000.0,25.0,-1,47,,60.06271,30.424097,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 47, -1 комн., 25.0 м²",0.0,,124800.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3120000.0,14.0,18.0,25.0,0.0,0.0,0.0,188669.0,435371.0,47.0,1181481.0,premium,0.986144119345134,premium
178243.05825242717,7343614.0,41.2,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 41.2 м²",0.0,,178243.06,2026-03-20T20:35:14.212772+00:00,2021-01-01,7343614.0,2.0,15.0,41.2,19.9,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9942244390521059,premium
85185.18518518518,4600000.0,54.0,3,23,,44.7017002,37.7870984,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 54.0 м²",0.0,,85185.19,2026-03-20T20:35:14.212772+00:00,2021-01-01,4600000.0,5.0,5.0,54.0,3.8,2.0,0.0,353905.0,348801.0,23.0,1694205.0,mid,0.9380003263927533,mid
83094.5558739255,2900000.0,34.9,1,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 1 комн., 34.9 м²",0.0,,83094.56,2026-03-20T20:35:14.212772+00:00,2021-01-01,2900000.0,1.0,10.0,34.9,10.6,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.8549937525489656,mid
75829.38388625592,1600000.0,21.1,-1,23,,44.707143,37.772523,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, -1 комн., 21.1 м²",0.0,,75829.38,2026-03-20T20:35:14.212772+00:00,2021-01-01,1600000.0,12.0,22.0,21.1,0.0,3.0,2.0,353915.0,564162.0,23.0,611932.0,mid,0.9875868939123147,mid
58437.29481286934,1780000.0,30.46,-1,76,,57.6215477,39.8977411,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 76, -1 комн., 30.5 м²",0.0,,58437.29,2026-03-20T20:35:14.212772+00:00,2021-01-01,1780000.0,8.0,12.0,30.46,0.0,4.0,0.0,150042.0,328126.0,76.0,706509.0,budget,0.7714602807786543,budget
31739.130434782608,1460000.0,46.0,2,23,,45.3571375,40.6936195,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 46.0 м²",0.0,,31739.13,2026-03-20T20:35:14.212772+00:00,2021-01-01,1460000.0,1.0,5.0,46.0,-100.0,4.0,0.0,352190.0,414319.0,23.0,966155.0,budget,0.8727266303884224,budget
66176.4705882353,4500000.0,68.0,2,23,,44.7085447,37.778234,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 68.0 м²",0.0,,66176.47,2026-03-20T20:35:14.212772+00:00,2021-01-01,4500000.0,5.0,18.0,68.0,14.4,3.0,2.0,353905.0,434116.0,23.0,2092010.0,mid,0.8392070297570634,mid
78048.78048780488,3200000.0,41.0,1,8,,46.3054945,44.2681089,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 8, 1 комн., 41.0 м²",0.0,,78048.78,2026-03-20T20:35:14.212772+00:00,2021-01-01,3200000.0,2.0,9.0,41.0,14.0,4.0,0.0,358000.0,499044.0,8.0,1241046.0,mid,0.7150820803532624,mid
218750.0,13088067.5,80.0,2,91,,44.5011541,34.1728905,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 91, 2 комн., 80.0 м²",0.0,,218750.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,17500000.0,10.0,11.0,80.0,0.0,0.0,0.0,298600.0,456411.0,91.0,2515484.0,premium,0.9381165212782859,premium
77838.82783882784,4250000.0,54.6,2,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 2 комн., 54.6 м²",0.0,,77838.83,2026-03-20T20:35:14.212772+00:00,2021-01-01,4250000.0,1.0,10.0,54.6,13.5,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.917414611981997,mid
78048.78048780488,4800000.0,61.5,2,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 2 комн., 61.5 м²",0.0,,78048.78,2026-03-20T20:35:14.212772+00:00,2021-01-01,4800000.0,8.0,8.0,61.5,12.7,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.9219834326948954,mid
48064.51612903226,1490000.0,31.0,1,35,,59.1890518,39.9323019,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 35, 1 комн., 31.0 м²",0.0,,48064.52,2026-03-20T20:35:14.212772+00:00,2021-01-01,1490000.0,2.0,10.0,31.0,9.8,4.0,0.0,160033.0,348801.0,35.0,1694205.0,budget,0.8794534460943428,budget
60658.57885615251,3500000.0,57.7,2,31,,50.5821508,36.6604193,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 31, 2 комн., 57.7 м²",0.0,,60658.58,2026-03-20T20:35:14.212772+00:00,2021-01-01,3500000.0,1.0,4.0,57.7,10.0,4.0,0.0,308013.0,235193.0,31.0,2456500.0,mid,0.7542032318121471,mid
50618.672665916754,4500000.0,88.9,4,7,,43.5035304,43.6183465,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 7, 4 комн., 88.9 м²",0.0,,50618.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,4500000.0,1.0,5.0,88.9,8.0,4.0,0.0,360019.0,440309.0,7.0,1535924.0,budget,0.9062315081439313,budget
133333.33333333334,3600000.0,27.0,1,16,,55.7933432,49.2473341,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, 1 комн., 27.0 м²",0.0,,133333.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,3600000.0,12.0,19.0,27.0,6.0,3.0,0.0,420083.0,139029.0,16.0,2474823.0,mid,0.47856458641561433,premium
78980.89171974522,3720000.0,47.1,2,52,,56.266933,43.89623,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 52, 2 комн., 47.1 м²",0.0,,78980.89,2026-03-20T20:35:14.212772+00:00,2021-01-01,3720000.0,3.0,5.0,47.1,6.0,0.0,0.0,603095.0,348801.0,52.0,1694205.0,budget,0.6972065046484328,mid
98181.81818181818,5400000.0,55.0,2,58,,53.20639,44.989273,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 58, 2 комн., 55.0 м²",0.0,,98181.82,2026-03-20T20:35:14.212772+00:00,2021-01-01,5400000.0,1.0,9.0,55.0,11.0,4.0,0.0,440018.0,348801.0,58.0,1694205.0,budget,0.5126653552632221,mid
89285.71428571429,6500000.0,72.8,2,28,,50.262616,127.564894,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 28, 2 комн., 72.8 м²",0.0,,89285.71,2026-03-20T20:35:14.212772+00:00,2021-01-01,6500000.0,5.0,5.0,72.8,-100.0,2.0,0.0,675002.0,348801.0,28.0,1694205.0,mid,0.7767020979285255,mid
74503.31125827815,4500000.0,60.4,2,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 2 комн., 60.4 м²",0.0,,74503.31,2026-03-20T20:35:14.212772+00:00,2021-01-01,4500000.0,1.0,10.0,60.4,16.4,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.9219834326948954,mid
94685.875,3787435.0,40.0,2,29,,64.5288278,40.554559,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 29, 2 комн., 40.0 м²",0.0,,94685.88,2026-03-20T20:35:14.212772+00:00,2021-01-01,3787435.0,3.0,11.0,40.0,16.8,6.0,2.0,163002.0,327981.0,29.0,2741454.0,mid,0.7274346983990487,mid
83015.26717557252,4350000.0,52.4,2,23,,44.7265993,37.7447217,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 52.4 м²",0.0,,83015.27,2026-03-20T20:35:14.212772+00:00,2021-01-01,4350000.0,11.0,13.0,52.4,10.0,3.0,0.0,353907.0,386304.0,23.0,1721321.0,mid,0.9197414384401263,mid
183411.72236503856,7134716.0,38.9,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 38.9 м²",0.0,,183411.72,2026-03-20T20:35:14.212772+00:00,2021-01-01,7134716.0,6.0,14.0,38.9,16.5,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9955438834965504,premium
224550.8982035928,13088067.5,100.2,3,77,,55.6944515,37.4702137,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 3 комн., 100.2 м²",0.0,,224550.9,2026-03-20T20:35:14.212772+00:00,2021-01-01,22500000.0,3.0,22.0,100.2,15.0,0.0,0.0,119361.0,523491.0,77.0,2540778.0,premium,0.9911746591229852,premium
188793.2464454976,7967075.0,42.2,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 42.2 м²",0.0,,188793.25,2026-03-20T20:35:14.212772+00:00,2021-01-01,7967075.0,11.0,14.0,42.2,19.7,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9934982381733893,premium
94152.43835616438,6873128.0,73.0,3,29,,64.5288278,40.554559,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 29, 3 комн., 73.0 м²",0.0,,94152.44,2026-03-20T20:35:14.212772+00:00,2021-01-01,6873128.0,3.0,11.0,73.0,11.1,6.0,2.0,163002.0,327981.0,29.0,2741454.0,mid,0.8922128305082924,mid
194213.62694300516,7496646.0,38.6,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 38.6 м²",0.0,,194213.63,2026-03-20T20:35:14.212772+00:00,2021-01-01,7496646.0,14.0,14.0,38.6,17.8,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9955438834965504,premium
84928.22966507178,3550000.0,41.8,-1,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 41.8 м²",0.0,,84928.23,2026-03-20T20:35:14.212772+00:00,2021-01-01,3550000.0,7.0,8.0,41.8,3.9,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.9807730439469065,mid
62222.22222222222,2800000.0,45.0,2,37,,57.009931,40.985895,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 37, 2 комн., 45.0 м²",0.0,,62222.22,2026-03-20T20:35:14.212772+00:00,2021-01-01,2800000.0,4.0,5.0,45.0,6.0,4.0,0.0,153037.0,348801.0,37.0,1694205.0,budget,0.6690992402472544,mid
84541.06280193236,3500000.0,41.4,1,72,,57.1529744,65.5344099,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 1 комн., 41.4 м²",0.0,,84541.06,2026-03-20T20:35:14.212772+00:00,2021-01-01,3500000.0,6.0,7.0,41.4,10.5,4.0,0.0,625055.0,443439.0,72.0,1811083.0,mid,0.9404838174038268,mid
204448.2093663912,7421470.0,36.3,1,77,,55.590612,37.446138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 36.3 м²",0.0,,204448.21,2026-03-20T20:35:14.212772+00:00,2021-01-01,7421470.0,14.0,15.0,36.3,10.0,0.0,2.0,353924.0,587420.0,77.0,2837707.0,premium,0.9946529171816035,premium
81730.76923076923,3400000.0,41.6,-1,54,,55.125896,82.894414,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, -1 комн., 41.6 м²",0.0,,81730.77,2026-03-20T20:35:14.212772+00:00,2021-01-01,3400000.0,1.0,10.0,41.6,6.3,4.0,2.0,630040.0,579548.0,54.0,1627459.0,mid,0.9815721307048975,mid
